frame,timestamp,gripL_ow,gripL_ox,gripL_oy,gripL_oz,gripL_px,gripL_py,gripL_pz,gripR_ow,gripR_ox,gripR_oy,gripR_oz,gripR_px,gripR_py,gripR_pz,clutch,gripL_jaw_p,gripL_jaw_f,gripR_jaw_p,gripR_jaw_f,omniL_ow,omniL_ox,omniL_oy,omniL_oz,omniL_px,omniL_py,omniL_pz,omniR_ow,omniR_ox,omniR_oy,omniR_oz,omniR_px,omniR_py,omniR_pz,omnil_fx,omnil_fy,omnil_fz,omnir_fx,omnir_fy,omnir_fz
1029,1555117820,-0.0033867,0.719237,0.679359,-0.14546,-0.11751,-0.0941898,-0.0871015,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.267721,-0.14039,0.599799,0.00169992,0.0137812,-0.108593,0.986973,0.117906,-82.8351,26.7306,12.0177,0.158169,-0.124649,0.964208,0.172478,-22.7892,-9.30044,47.3391,0,0,0,3.46767,-0.0348159,-7.08317
1030,1555117841,-0.00229114,0.720374,0.677651,-0.1478,-0.117426,-0.0940704,-0.0864354,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.267558,-0.138904,0.599799,0.00254349,0.0134634,-0.107398,0.987126,0.117753,-83.0719,27.3893,12.5333,0.158083,-0.124714,0.964102,0.173099,-22.7892,-9.30044,47.3391,0,0,0,3.46767,-0.0348159,-7.08317
1031,1555117850,-0.00219693,0.72046,0.677525,-0.147964,-0.117418,-0.0940588,-0.086384,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.267394,-0.139627,0.599799,0.0022623,0.0138711,-0.105275,0.987429,0.117088,-83.4646,28.754,13.3885,0.158169,-0.124649,0.964208,0.172478,-22.7892,-9.30044,47.3391,0,0,0,3.46767,-0.0348159,-7.08317
1032,1555117860,-0.00162889,0.720903,0.676885,-0.14874,-0.117352,-0.09397,-0.0860724,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.268538,-0.139828,0.599799,0.00202128,0.0132908,-0.104707,0.987529,0.116818,-83.6509,29.461,13.7939,0.158169,-0.124649,0.964208,0.172478,-22.7892,-9.30044,47.3391,0,0,0,3.46767,-0.0348159,-7.08317
1033,1555117882,-0.000653896,0.721518,0.676036,-0.14962,-0.117227,-0.0937971,-0.0855473,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.267558,-0.138864,0.599799,0.00238281,0.0134019,-0.104019,0.987625,0.116605,-83.808,30.0049,14.136,0.157467,-0.124824,0.964203,0.17302,-22.7892,-9.30044,47.3391,0,0,0,3.46767,-0.0348159,-7.08317
1034,1555117888,-0.000369448,0.721668,0.675834,-0.149808,-0.117189,-0.093742,-0.0853927,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.267394,-0.139707,0.599799,0.00222213,0.0144709,-0.103056,0.987801,0.115845,-84.2011,31.5182,14.9921,0.158169,-0.124649,0.964208,0.172478,-22.7892,-9.30044,47.3391,0,0,0,3.46767,-0.0348159,-7.08317
1035,1555117900,5.0746e-05,0.721895,0.675538,-0.150054,-0.117136,-0.0936624,-0.0851659,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.267394,-0.140069,0.599799,0.00254349,0.0154238,-0.10331,0.987693,0.116415,-84.3964,32.1975,15.4173,0.158169,-0.124649,0.964208,0.172478,-22.7892,-9.30044,47.3391,0,0,0,3.46767,-0.0348159,-7.08317
1036,1555117925,0.000859339,0.722471,0.674848,-0.150384,-0.116998,-0.0934494,-0.0846381,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.267558,-0.140631,0.599799,0.00194094,0.0173527,-0.103004,0.987756,0.115877,-84.8664,33.7417,16.4407,0.158169,-0.124649,0.964208,0.172478,-22.7892,-9.30044,47.3391,0,0,0,3.46767,-0.0348159,-7.08317
1037,1555117930,0.00124566,0.722826,0.674448,-0.150469,-0.116926,-0.0933331,-0.0843708,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.267558,-0.14031,0.599799,0.002664,0.0191992,-0.10284,0.987909,0.114419,-85.1806,34.7394,17.1248,0.158169,-0.124649,0.964208,0.172478,-22.7892,-9.30044,47.3391,0,0,0,3.46767,-0.0348159,-7.08317
1038,1555117940,0.00153712,0.723193,0.674037,-0.150545,-0.116853,-0.0932136,-0.084108,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.267558,-0.140189,0.599799,0.00198111,0.0203513,-0.103482,0.987991,0.112921,-85.5002,35.525,17.6191,0.158169,-0.124649,0.964208,0.172478,-22.7892,-9.30044,47.3391,0,0,0,3.46767,-0.0348159,-7.08317
1039,1555117962,0.001664,0.724023,0.673182,-0.150376,-0.116707,-0.0929722,-0.0836163,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.267558,-0.14031,0.599799,0.00202128,0.0231921,-0.104298,0.988315,0.108707,-86.4208,37.8184,19.0122,0.157971,-0.124614,0.96424,0.172504,-22.7005,-9.30044,47.3485,0,0,0,3.46767,-0.0348159,-7.08317
1040,1555117969,0.001475,0.724572,0.672643,-0.150149,-0.116613,-0.0928229,-0.083329,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.267558,-0.139788,0.599799,0.0018606,0.0244332,-0.105023,0.988374,0.107193,-86.8488,38.7544,19.5335,0.157971,-0.124614,0.96424,0.172504,-22.7005,-9.30044,47.3485,0,0,0,3.3231,-0.0348159,-7.09841
1041,1555117980,0.00116701,0.725016,0.672233,-0.149844,-0.116531,-0.092698,-0.0830975,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.267558,-0.140189,0.599799,0.00202128,0.0254107,-0.106161,0.988484,0.104799,-87.4129,40.0057,20.1431,0.157772,-0.124578,0.964273,0.172529,-22.6118,-9.30044,47.3578,0,0,0,3.3231,-0.0348159,-7.09841
1042,1555118004,5.68288e-05,0.726054,0.671296,-0.149021,-0.116323,-0.092405,-0.082566,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.267721,-0.140069,0.599799,0.00165976,0.0277317,-0.107529,0.988663,0.101067,-88.4947,42.1243,21.0455,0.157858,-0.124514,0.964378,0.171908,-22.6093,-9.25159,47.334,0,0,0,3.17445,-0.114445,-7.07476
1043,1555118011,-0.000650879,0.726575,0.670838,-0.148543,-0.116216,-0.0922657,-0.0823108,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.267721,-0.139988,0.599799,0.00206145,0.0290334,-0.108938,0.988495,0.100837,-88.9618,43.0782,21.4345,0.158057,-0.124549,0.964345,0.171883,-22.698,-9.25159,47.3246,0,0,0,3.17445,-0.114445,-7.07476
1044,1555118023,-0.00133626,0.727027,0.670443,-0.148108,-0.116117,-0.092143,-0.0820832,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.269028,-0.140631,0.599799,0.00242298,0.0294004,-0.109104,0.988505,0.100448,-89.505,44.0368,21.779,0.158057,-0.124549,0.964345,0.171883,-22.698,-9.25159,47.3246,0,0,0,0,0,0
1045,1555118040,-0.00303413,0.728097,0.669444,-0.147342,-0.115874,-0.0918695,-0.0815447,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.267068,-0.138984,0.599799,0.00182043,0.0298779,-0.110094,0.988423,0.100028,-90.3102,45.6098,22.4704,0.158315,-0.123921,0.9644,0.171791,-22.7019,-9.21199,47.3617,0.633262,-1.43014,-0.682091,0.00634853,-0.0645408,-0.0603204
1046,1555118051,-0.00345924,0.728309,0.669233,-0.147244,-0.11576,-0.091756,-0.0813457,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.268701,-0.138141,0.599799,0.00182043,0.0305075,-0.11047,0.988315,0.100495,-90.6593,46.3546,22.8012,0.158315,-0.123921,0.9644,0.171791,-22.7019,-9.21199,47.3617,1.31249,-2.56402,-1.12695,0.00634853,-0.0645408,-0.0603204
1047,1555118062,-0.0034937,0.728296,0.669235,-0.147297,-0.115639,-0.0916358,-0.0811908,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.269191,-0.134686,0.599799,0.00230247,0.0300912,-0.110597,0.988188,0.101723,-90.8926,46.962,23.0898,0.158315,-0.123921,0.9644,0.171791,-22.7019,-9.21199,47.3617,1.88144,-3.77813,-1.66617,0.00634853,-0.0645408,-0.0603204
1048,1555118081,-0.00337751,0.728246,0.669287,-0.147313,-0.115552,-0.0915526,-0.0810608,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.269681,-0.137257,0.599799,0.00246315,0.0300912,-0.110597,0.988188,0.101723,-90.8926,46.962,23.0898,0.158315,-0.123921,0.9644,0.171791,-22.7019,-9.21199,47.3617,2.26176,-4.76809,-2.13657,0.00634853,-0.0645408,-0.0603204
1049,1555118089,-0.0028066,0.728097,0.669477,-0.147196,-0.115453,-0.0914036,-0.0806658,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.269191,-0.134003,0.599799,0.00222213,0.0312978,-0.112631,0.987652,0.104299,-91.3092,47.9941,23.5596,0.158379,-0.123869,0.964542,0.170971,-22.7058,-9.17238,47.3987,2.94073,-6.45046,-2.90239,0.00634853,-0.0645408,-0.0603204
1050,1555118102,-0.00263308,0.728046,0.669541,-0.147168,-0.115463,-0.0913504,-0.0804807,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.269028,-0.132878,0.599799,0.00218196,0.0330697,-0.115966,0.986725,0.108772,-91.4372,48.5122,23.8288,0.158694,-0.12441,0.964461,0.170744,-22.7096,-9.13276,47.4356,3.14949,-7.29493,-3.34116,0.012694,-0.129107,-0.120622
1051,1555118120,-0.00242206,0.727903,0.669674,-0.147268,-0.115549,-0.0911745,-0.0799418,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.269354,-0.132838,0.599799,0.00206145,0.0347933,-0.119883,0.985385,0.115905,-91.5626,48.7009,23.8885,0.158737,-0.124369,0.964639,0.169725,-22.7174,-9.05346,47.5095,3.20614,-7.52562,-3.46023,0.0253786,-0.258311,-0.241139
1052,1555118132,-0.00244562,0.727821,0.669728,-0.147427,-0.115614,-0.0910566,-0.0796244,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.269354,-0.132597,0.599799,0.0022623,0.0366658,-0.121857,0.984672,0.119278,-91.5626,48.7009,23.8885,0.158737,-0.124369,0.964639,0.169725,-22.7174,-9.05346,47.5095,3.35387,-7.60255,-3.43852,0.0317147,-0.32295,-0.301359
1053,1555118142,-0.00254966,0.727713,0.669788,-0.147684,-0.115707,-0.0908978,-0.0792238,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.269191,-0.13087,0.599799,0.00242298,0.0379647,-0.12283,0.984209,0.121674,-91.6417,48.7009,23.8509,0.158737,-0.124369,0.964639,0.169725,-22.7174,-9.05346,47.5095,3.35387,-7.60255,-3.43852,0.0317147,-0.32295,-0.301359
1054,1555118163,-0.00268748,0.727616,0.669835,-0.147947,-0.115799,-0.0907302,-0.0788431,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.268701,-0.131432,0.599799,0.00242298,0.0379647,-0.12283,0.984209,0.121674,-91.6417,48.7009,23.8509,0.158737,-0.124369,0.964639,0.169725,-22.7174,-9.05346,47.5095,3.4827,-7.60255,-3.37713,0.0317147,-0.32295,-0.301359
1055,1555118166,-0.00300583,0.727421,0.669923,-0.148502,-0.115997,-0.0903082,-0.0780087,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.269354,-0.13316,0.599799,0.00194094,0.0436686,-0.126966,0.982433,0.129606,-91.7483,48.7085,23.8711,0.158737,-0.124369,0.964639,0.169725,-22.7199,-9.10231,47.5334,3.65658,-7.61491,-3.41011,0.035803,-0.243323,-0.340197
1056,1555118173,-0.00300583,0.727421,0.669923,-0.148502,-0.115997,-0.0903082,-0.0780087,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.269354,-0.13316,0.599799,0.00194094,0.0463392,-0.127624,0.981681,0.133669,-91.7644,48.6689,23.9047,0.158737,-0.124369,0.964639,0.169725,-22.7199,-9.10231,47.5334,3.65658,-7.61491,-3.41011,0.035803,-0.243323,-0.340197
1057,1555118182,-0.00311255,0.727372,0.669941,-0.14866,-0.116058,-0.0901709,-0.0777674,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.268864,-0.134847,0.599799,0.00250332,0.0488468,-0.129167,0.980956,0.136584,-91.7965,48.5895,23.972,0.1584,-0.12384,0.964757,0.169753,-22.7199,-9.10231,47.5334,3.73506,-7.421,-3.57453,0.035803,-0.243323,-0.340197
1058,1555118202,-0.00360044,0.72718,0.669997,-0.14933,-0.116353,-0.0895892,-0.0768187,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.268538,-0.133601,0.599799,0.00294518,0.0519476,-0.131113,0.979708,0.142422,-91.7726,48.6046,24.1254,0.158272,-0.123927,0.964728,0.169977,-22.7327,-9.12069,47.6548,3.76119,-7.35632,-3.62928,0.0462212,-0.228344,-0.439199
1059,1555118210,-0.00391583,0.727092,0.670007,-0.14971,-0.116549,-0.0892699,-0.0763307,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.267068,-0.13806,0.599799,0.00210162,0.053811,-0.132707,0.978974,0.145268,-91.7726,48.6046,24.1254,0.158608,-0.124456,0.964609,0.169949,-22.7327,-9.12069,47.6548,3.69607,-7.44556,-3.82464,0.0566331,-0.213372,-0.538139
1060,1555118222,-0.00424517,0.727018,0.670003,-0.15008,-0.116779,-0.0889074,-0.0758268,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.269191,-0.13553,0.599799,0.00238281,0.0548724,-0.133497,0.97847,0.147527,-91.7841,48.6518,24.1496,0.158586,-0.124468,0.964647,0.16975,-22.7366,-9.08098,47.6917,3.69607,-7.44556,-3.82464,0.0566331,-0.213372,-0.538139
1061,1555118244,-0.00494515,0.726959,0.669915,-0.150731,-0.117343,-0.0881152,-0.0748707,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.269028,-0.134124,0.599799,0.00238281,0.056634,-0.135596,0.977471,0.151518,-91.7841,48.6518,24.1496,0.158165,-0.124002,0.964661,0.1704,-22.7366,-9.08098,47.6917,3.71491,-7.52256,-3.86414,0.062963,-0.278086,-0.598279
1062,1555118254,-0.00520299,0.727009,0.669826,-0.150879,-0.117622,-0.0877243,-0.0745049,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.269681,-0.1332,0.599799,0.00254349,0.0570766,-0.136542,0.976944,0.153879,-91.7841,48.6518,24.1496,0.1585,-0.124532,0.964543,0.170372,-22.7366,-9.08098,47.6917,3.71491,-7.52256,-3.86414,0.062963,-0.278086,-0.598279
1063,1555118261,-0.00542746,0.727128,0.669687,-0.150911,-0.117913,-0.0873053,-0.0741911,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.270171,-0.13099,0.599799,0.00242298,0.0578074,-0.137517,0.97661,0.154856,-91.8001,48.6121,24.1832,0.158479,-0.124543,0.96458,0.170173,-22.7405,-9.04127,47.7286,3.71491,-7.52256,-3.86414,0.062963,-0.278086,-0.598279
1064,1555118281,-0.00588657,0.727603,0.669219,-0.150683,-0.118566,-0.0863223,-0.073696,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.270334,-0.136494,0.599799,0.00234264,0.0584502,-0.139607,0.975943,0.156935,-91.7414,48.4854,24.2638,0.158371,-0.124619,0.964513,0.170596,-22.7444,-9.00154,47.7654,3.61917,-7.31607,-3.99556,0.0692898,-0.342824,-0.658401
1065,1555118289,-0.00605127,0.727909,0.66894,-0.150436,-0.118911,-0.0857881,-0.0735159,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.270334,-0.129424,0.599799,0.00206145,0.0584502,-0.139607,0.975943,0.156935,-91.7414,48.4854,24.2638,0.158436,-0.124567,0.964654,0.169775,-22.7482,-8.96179,47.8023,3.64523,-7.25128,-4.05024,0.0756135,-0.407585,-0.718485
1066,1555118302,-0.00610793,0.728142,0.668739,-0.150199,-0.119187,-0.0853598,-0.0734016,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.268864,-0.1332,0.599799,0.00206145,0.0601778,-0.142067,0.975209,0.15863,-91.7546,48.2244,24.2915,0.158436,-0.124567,0.964654,0.169775,-22.7482,-8.96179,47.8023,3.66675,-6.82587,-4.09544,0.081934,-0.472373,-0.77855
1067,1555118322,-0.0059976,0.728613,0.668372,-0.149556,-0.119773,-0.0844403,-0.0732657,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.271805,-0.126813,0.599963,0.00282467,0.0609027,-0.144502,0.974656,0.159547,-91.815,48.0431,24.2143,0.158436,-0.124567,0.964654,0.169775,-22.7482,-8.96179,47.8023,3.75806,-6.67203,-3.95465,0.081934,-0.472373,-0.77855
1068,1555118332,-0.00586193,0.728789,0.668249,-0.149246,-0.120021,-0.084061,-0.0732459,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.272458,-0.12621,0.599963,0.00206145,0.0617331,-0.145027,0.974521,0.159576,-91.8193,47.9561,24.2234,0.158436,-0.124567,0.964654,0.169775,-22.7482,-8.96179,47.8023,3.76517,-6.53025,-3.96956,0.081934,-0.472373,-0.77855
1069,1555118342,-0.00572642,0.728916,0.668167,-0.148999,-0.120252,-0.0837267,-0.0732361,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.271314,-0.124925,0.600126,0.00165976,0.0619408,-0.145655,0.974425,0.159513,-91.8077,47.9089,24.199,0.158436,-0.124567,0.964654,0.169775,-22.7482,-8.96179,47.8023,3.77225,-6.38847,-3.98441,0.081934,-0.472373,-0.77855
1070,1555118362,-0.00541558,0.729185,0.667995,-0.148468,-0.120831,-0.082945,-0.0732648,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.270661,-0.127094,0.600126,0.00113755,0.0622722,-0.146431,0.974458,0.158466,-91.7095,47.7277,24.197,0.158436,-0.124567,0.964654,0.169775,-22.7482,-8.96179,47.8023,3.59334,-6.0162,-3.94134,0.081934,-0.472373,-0.77855
1071,1555118372,-0.00537959,0.729207,0.667982,-0.148418,-0.1209,-0.0828585,-0.0732722,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.271805,-0.125809,0.600126,0.00101704,0.0629688,-0.146738,0.974419,0.158144,-91.623,47.5936,24.2192,0.158414,-0.124578,0.964691,0.169576,-22.7521,-8.92203,47.8391,3.59334,-6.0162,-3.94134,0.081934,-0.472373,-0.77855
1072,1555118381,-0.00524624,0.729339,0.667894,-0.148176,-0.121239,-0.0824366,-0.0733322,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.271641,-0.125728,0.600126,0.000856362,0.0620231,-0.146663,0.974529,0.157913,-91.4572,47.4596,24.2789,0.158371,-0.124601,0.964765,0.169179,-22.7599,-8.84246,47.9127,3.18205,-5.57922,-4.07491,0.0882546,-0.537185,-0.838585
1073,1555118409,-0.00485794,0.729522,0.667799,-0.147712,-0.122103,-0.0814396,-0.0735629,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.272621,-0.125166,0.600126,0.00165976,0.0624345,-0.146668,0.974516,0.157823,-90.971,47.1047,24.4814,0.158112,-0.124774,0.964707,0.169627,-22.7753,-8.68314,48.0598,2.38955,-5.00072,-4.40491,0.119804,-0.861614,-1.13838
1074,1555118422,-0.00472167,0.729538,0.667806,-0.147608,-0.122358,-0.081128,-0.0736521,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.269354,-0.127255,0.600126,0.000856362,0.0630924,-0.14631,0.974487,0.158073,-90.1338,46.63,24.968,0.158112,-0.124774,0.964707,0.169627,-22.7753,-8.68314,48.0598,1.782,-4.65218,-4.79222,0.126106,-0.926573,-1.19826
1075,1555118441,-0.00446647,0.729531,0.667848,-0.147458,-0.122813,-0.0804778,-0.0738576,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.273111,-0.121631,0.600126,0.00141874,0.0655198,-0.145957,0.974291,0.158619,-89.5402,46.2889,25.3561,0.158026,-0.124838,0.964603,0.170248,-22.7778,-8.73202,48.0835,0.0573793,-3.67099,-5.8307,0.126106,-0.926573,-1.19826
1076,1555118450,-0.00435532,0.729513,0.667879,-0.147411,-0.122997,-0.0801557,-0.0739678,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.270988,-0.124443,0.600126,0.000816192,0.0706835,-0.144259,0.974163,0.158743,-88.5378,45.5255,26.1192,0.157827,-0.124803,0.964635,0.170274,-22.6888,-8.73202,48.0929,-0.88198,-2.90722,-6.52754,0.130182,-0.846898,-1.23699
1077,1555118462,-0.00428958,0.729501,0.667898,-0.147385,-0.123098,-0.0799508,-0.0740434,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.270824,-0.126371,0.600126,0.00113755,0.0733522,-0.143101,0.974144,0.158696,-88.1104,45.2303,26.4534,0.157741,-0.124866,0.964531,0.170895,-22.6913,-8.78091,48.1166,-1.57654,-2.42658,-7.07454,-0.0148858,-0.846898,-1.25223
1078,1555118483,-0.0040433,0.729431,0.667992,-0.14731,-0.123389,-0.0792082,-0.0743427,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.270824,-0.126411,0.600126,0.00141874,0.0797489,-0.142231,0.97403,0.157083,-87.3791,44.8071,26.9715,0.157719,-0.124878,0.964569,0.170697,-22.6952,-8.74104,48.1534,-2.84724,-1.60586,-8.08987,-0.0108286,-0.767206,-1.29094
1079,1555118489,-0.00386968,0.729348,0.668088,-0.147292,-0.123507,-0.0788117,-0.0745082,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.271641,-0.125085,0.600126,0.00161959,0.0824618,-0.141577,0.974062,0.156073,-87.0796,44.5921,27.1642,0.157719,-0.124878,0.964569,0.170697,-22.6952,-8.74104,48.1534,-3.46534,-1.25559,-8.46378,-0.00455465,-0.83219,-1.3508
1080,1555118502,-0.00371884,0.729263,0.668182,-0.14729,-0.123583,-0.0785035,-0.0746371,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.270824,-0.125688,0.600126,0.000936701,0.0871373,-0.141056,0.973912,0.154938,-86.6767,44.2835,27.3412,0.157698,-0.124889,0.964606,0.170498,-22.699,-8.70116,48.1901,-3.95348,-0.905167,-8.77783,-0.00455465,-0.83219,-1.3508
1081,1555118525,-0.00336107,0.729034,0.66843,-0.14731,-0.123698,-0.0778402,-0.0749296,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.270171,-0.130749,0.600126,0.000776023,0.096669,-0.13888,0.973211,0.155651,-85.7391,43.1895,27.8328,0.157611,-0.124953,0.964502,0.171119,-22.699,-8.70116,48.1901,-5.23287,0.451361,-9.43198,0.00171926,-0.897198,-1.41062
1082,1555118534,-0.00317597,0.728919,0.668556,-0.147311,-0.123724,-0.0775422,-0.0750838,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.271805,-0.126973,0.600126,0.00125806,0.102183,-0.138533,0.972658,0.155899,-85.2249,42.4967,28.1962,0.157611,-0.124953,0.964502,0.171119,-22.699,-8.70116,48.1901,-6.13855,1.38108,-9.86778,0.00171926,-0.897198,-1.41062
1083,1555118542,-0.00302117,0.728833,0.668653,-0.147296,-0.123729,-0.0772766,-0.0752319,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.270988,-0.124764,0.600126,0.00109738,0.106898,-0.136917,0.972417,0.155663,-84.8006,41.8497,28.5473,0.157611,-0.124953,0.964502,0.171119,-22.699,-8.70116,48.1901,-6.97658,2.51036,-10.4601,0.00171926,-0.897198,-1.41062
1084,1555118562,-0.00251085,0.728672,0.668877,-0.147086,-0.123628,-0.0765958,-0.0757041,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.271641,-0.125246,0.600126,0.00137857,0.118659,-0.133918,0.971762,0.15383,-83.7327,40.7799,29.4164,0.15781,-0.124988,0.964469,0.171094,-22.7881,-8.70116,48.1807,-8.56378,4.67932,-11.8623,0.00171926,-0.897198,-1.41062
1085,1555118573,-0.00227542,0.728577,0.668997,-0.147014,-0.123541,-0.076375,-0.0758723,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.271478,-0.124804,0.600126,0.000575175,0.121806,-0.133168,0.971653,0.15271,-83.3837,40.5273,29.7255,0.158121,-0.125531,0.964388,0.170867,-22.7919,-8.66126,48.2174,-9.40895,5.30875,-12.449,0.146853,-0.897198,-1.39538
1086,1555118584,-0.00207769,0.72845,0.669136,-0.147012,-0.123441,-0.076156,-0.0760056,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.271478,-0.125688,0.600126,0.00113755,0.12861,-0.132344,0.971421,0.149282,-82.3779,40.362,30.2991,0.158384,-0.125514,0.964497,0.170021,-22.8848,-8.62135,48.2447,-9.97778,5.72053,-12.9527,0.153145,-0.962232,-1.45518
1087,1555118602,-0.00189563,0.728238,0.669343,-0.147126,-0.123253,-0.0756913,-0.0761592,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.272131,-0.122193,0.600126,0.000816192,0.137577,-0.13343,0.970476,0.146446,-80.6932,39.9552,30.8508,0.158957,-0.12563,0.964436,0.169744,-23.1559,-8.58142,48.2529,-14.3632,6.65301,-14.7871,0.601307,-1.09237,-1.52859
1088,1555118613,-0.00189563,0.728238,0.669343,-0.147126,-0.123253,-0.0756913,-0.0761592,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.272131,-0.122193,0.600126,0.000816192,0.137577,-0.13343,0.970476,0.146446,-80.6932,39.9552,30.8508,0.158957,-0.12563,0.964436,0.169744,-23.1559,-8.58142,48.2529,-14.3632,6.65301,-14.7871,0.746491,-1.09237,-1.5131
1089,1555118624,-0.00185732,0.728155,0.669418,-0.147195,-0.123151,-0.0753996,-0.0762125,-0.0212612,0.814092,0.55571,-0.167301,0.112342,-0.0629109,-0.089598,1,-0.271968,-0.12147,0.600126,0.00145891,0.14178,-0.134793,0.969929,0.144798,-79.995,39.7703,31.0092,0.159773,-0.126167,0.964354,0.169043,-23.3315,-8.53253,48.2101,-15.5014,6.95444,-15.0452,1.03267,-1.17206,-1.44324
