frame,timestamp,gripL_ow,gripL_ox,gripL_oy,gripL_oz,gripL_px,gripL_py,gripL_pz,gripR_ow,gripR_ox,gripR_oy,gripR_oz,gripR_px,gripR_py,gripR_pz,clutch,gripL_jaw_p,gripL_jaw_f,gripR_jaw_p,gripR_jaw_f,omniL_ow,omniL_ox,omniL_oy,omniL_oz,omniL_px,omniL_py,omniL_pz,omniR_ow,omniR_ox,omniR_oy,omniR_oz,omniR_px,omniR_py,omniR_pz,omnil_fx,omnil_fy,omnil_fz,omnir_fx,omnir_fy,omnir_fz
386,1516648279,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0896196,0.767789,0.620687,-0.131209,0.0681491,-0.0598293,-0.0968938,1,0.600289,0.00647013,-0.286015,-0.0656244,-0.0727714,-0.0977893,0.961999,0.244335,35.783,-82.3691,-3.23253,0.100241,-0.0313597,0.982369,0.154656,41.5461,-23.384,29.2409,0.0304794,-0.858597,0.140644,0.24968,-8.25181,-1.22665
387,1516648294,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0897092,0.767812,0.620671,-0.13109,0.068394,-0.059827,-0.0967232,1,0.600289,0.00602826,-0.287159,-0.062451,-0.0733863,-0.0979454,0.961952,0.244272,35.7811,-82.3155,-3.24142,0.100059,-0.0315649,0.982397,0.154557,41.5782,-22.8563,29.3938,0.0122375,-0.996399,0.056479,0.185394,-9.30726,-1.5324
388,1516648323,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0902376,0.76794,0.620583,-0.130393,0.0693716,-0.0598152,-0.0961071,1,0.600289,0.00614877,-0.287159,-0.0621698,-0.073396,-0.0978593,0.962163,0.243471,35.7902,-82.2466,-3.19936,0.0992738,-0.0317464,0.982429,0.154821,41.5876,-22.3466,29.4382,-0.00598907,-1.13425,-0.0276308,0.166695,-10.3267,-1.62131
389,1516648330,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0905313,0.768008,0.620536,-0.13001,0.0697898,-0.0598093,-0.0958638,1,0.600289,0.00622911,-0.286669,-0.0632946,-0.073396,-0.0978593,0.962163,0.243471,35.7882,-82.1929,-3.20829,0.0992738,-0.0317464,0.982429,0.154821,41.5777,-22.249,29.3911,-0.00212097,-1.24152,-0.0097723,0.186539,-10.5218,-1.52694
390,1516648355,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0910832,0.768135,0.620448,-0.129292,0.0704759,-0.0598017,-0.0954851,1,0.600289,0.00618894,-0.286505,-0.0636963,-0.0727904,-0.0976181,0.96242,0.242733,35.7973,-82.124,-3.16629,0.0993941,-0.0312077,0.98241,0.154976,41.5803,-22.0355,29.4036,-0.0203247,-1.37939,-0.0937843,0.181252,-10.9489,-1.5521
391,1516648361,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0914162,0.768212,0.620393,-0.128869,0.0708649,-0.0597944,-0.0952763,1,0.600289,0.00618894,-0.286669,-0.0647808,-0.0727904,-0.0976181,0.96242,0.242733,35.7954,-82.0704,-3.17526,0.0991419,-0.0317069,0.982339,0.155488,41.5891,-22.0018,29.4454,-0.0203247,-1.37939,-0.0937843,0.181252,-10.9489,-1.5521
392,1516648377,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0918742,0.768315,0.62032,-0.128274,0.0713785,-0.0597849,-0.0950135,1,0.600289,0.00598809,-0.286832,-0.0638168,-0.0725925,-0.097668,0.962435,0.242712,35.7275,-82.0704,-3.16055,0.0991419,-0.0317069,0.982339,0.155488,41.5891,-22.0018,29.4454,0.119408,-1.48665,-0.10525,0.163704,-11.0163,-1.63556
393,1516648410,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0935187,0.768678,0.620067,-0.126117,0.0731323,-0.059744,-0.0942012,1,0.600289,0.00574707,-0.286832,-0.0629732,-0.07152,-0.0983372,0.962515,0.242445,35.7326,-81.8942,-3.13664,0.0990951,-0.0315957,0.982248,0.156109,41.5891,-22.0018,29.4454,0.127197,-1.70114,-0.0692306,0.163704,-11.0163,-1.63556
394,1516648424,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0939839,0.768779,0.619996,-0.125498,0.0736888,-0.0597363,-0.093977,1,0.600289,0.00606843,-0.285689,-0.0656244,-0.07152,-0.0983372,0.962515,0.242445,35.7326,-81.8942,-3.13664,0.0990951,-0.0315957,0.982248,0.156109,41.5891,-22.0018,29.4454,0.109062,-1.83904,-0.153067,0.163704,-11.0163,-1.63556
395,1516648430,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0944483,0.768881,0.619925,-0.124876,0.0743369,-0.0597359,-0.0937432,1,0.600289,0.00679148,-0.286342,-0.0662269,-0.0715289,-0.0982509,0.962724,0.241644,35.7417,-81.8252,-3.09475,0.0994827,-0.0319358,0.982083,0.156833,41.5891,-22.0018,29.4454,0.109062,-1.83904,-0.153067,0.163704,-11.0163,-1.63556
396,1516648440,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.094767,0.768949,0.619878,-0.124449,0.0747935,-0.0597368,-0.0936002,1,0.600289,0.0065103,-0.287486,-0.0632544,-0.0710076,-0.0985991,0.962785,0.241413,35.7527,-81.8099,-3.04381,0.0994827,-0.0319358,0.982083,0.156833,41.5891,-22.0018,29.4454,0.0689087,-2.00768,-0.338735,0.163704,-11.0163,-1.63556
397,1516648451,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.095092,0.769016,0.619833,-0.124011,0.0753079,-0.0597409,-0.0934617,1,0.600289,0.004783,-0.286342,-0.0647808,-0.0710376,-0.0986264,0.962829,0.241218,35.7637,-81.7945,-2.99287,0.0994827,-0.0319358,0.982083,0.156833,41.5891,-22.0018,29.4454,0.046875,-2.03845,-0.440609,0.163704,-11.0163,-1.63556
398,1516648473,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0956086,0.769121,0.619766,-0.123299,0.0763619,-0.0597619,-0.0932621,1,0.600289,0.00606843,-0.286996,-0.0634552,-0.0716831,-0.0988078,0.962827,0.240961,35.7748,-81.7791,-2.94194,0.098412,-0.0310008,0.982252,0.156634,41.6754,-22.0505,29.4519,0.0248413,-2.06926,-0.54247,0.00104523,-11.0163,-1.60132
399,1516648481,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0957532,0.769149,0.61975,-0.123091,0.0768048,-0.0597758,-0.0932164,1,0.600289,0.00586758,-0.286669,-0.0637364,-0.0710676,-0.0986537,0.962873,0.241024,35.7748,-81.7791,-2.94194,0.098412,-0.0310008,0.982252,0.156634,41.6754,-22.0505,29.4519,0.0248413,-2.06926,-0.54247,-0.00892639,-10.9188,-1.64864
400,1516648492,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0958707,0.76917,0.619744,-0.122898,0.0774788,-0.0598039,-0.0931963,1,0.600289,0.00586758,-0.286179,-0.0638168,-0.0705682,-0.0991164,0.962768,0.241399,35.7858,-81.7636,-2.89102,0.0984713,-0.0310516,0.982313,0.156205,41.6716,-22.133,29.4338,0.00281525,-2.10011,-0.644319,-0.00892639,-10.9188,-1.64864
401,1516648512,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0957632,0.769143,0.619782,-0.122959,0.078523,-0.0598701,-0.0933002,1,0.600289,0.00602826,-0.286342,-0.0643791,-0.0706635,-0.0994858,0.962314,0.243023,35.7968,-81.7482,-2.8401,0.0980491,-0.0305397,0.982357,0.156293,41.6628,-22.1666,29.3921,-0.0192108,-2.13101,-0.746156,0.0162811,-10.6866,-1.52898
402,1516648522,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0957178,0.769133,0.619792,-0.123006,0.0786622,-0.0598814,-0.0933281,1,0.600289,0.00655047,-0.286342,-0.0644193,-0.0705393,-0.0997912,0.96204,0.24402,35.7397,-81.7327,-2.77448,0.0980491,-0.0305397,0.982357,0.156293,41.6678,-22.2154,29.4157,0.0949326,-2.16196,-0.877401,0.0162811,-10.6866,-1.52898
403,1516648538,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0953814,0.769059,0.619863,-0.123368,0.0794301,-0.0599492,-0.0935378,1,0.600289,0.00618894,-0.285852,-0.0646603,-0.0704458,-0.100124,0.961808,0.244822,35.6916,-81.6481,-2.66705,0.0980282,-0.0303062,0.982206,0.157298,41.6502,-22.2827,29.3322,0.191147,-2.33119,-1.09225,0.0239258,-10.5218,-1.49272
404,1516648547,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0952708,0.769035,0.619887,-0.123488,0.0796823,-0.059974,-0.0936153,1,0.600289,0.00590775,-0.285689,-0.0651825,-0.0702699,-0.100288,0.961655,0.245407,35.6235,-81.6481,-2.65239,0.0986097,-0.0300934,0.982052,0.157938,41.6502,-22.2827,29.3322,0.327408,-2.33119,-1.12158,0.0415268,-10.4545,-1.40918
405,1516648562,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0949498,0.768963,0.619957,-0.123834,0.0804571,-0.0600555,-0.0938646,1,0.600289,0.00546589,-0.286996,-0.0649014,-0.0703221,-0.10043,0.961531,0.245818,35.6344,-81.6326,-2.60148,0.0982003,-0.0295204,0.982065,0.158218,41.6375,-22.3986,29.2722,0.305519,-2.36226,-1.22339,0.0415268,-10.4545,-1.40918
406,1516648572,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0947465,0.768916,0.620001,-0.124053,0.080977,-0.0601059,-0.0940295,1,0.600289,0.00642996,-0.286669,-0.0647407,-0.0701768,-0.100621,0.961422,0.246209,35.5772,-81.617,-2.53594,0.0975517,-0.029388,0.981975,0.159203,41.6298,-22.5633,29.2357,0.419998,-2.39337,-1.35448,0.0667953,-10.2226,-1.28923
407,1516648592,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0943169,0.768816,0.620098,-0.124517,0.0821159,-0.0601947,-0.0943768,1,0.600289,0.0061086,-0.286342,-0.065062,-0.069812,-0.10075,0.961495,0.245973,35.4478,-81.4942,-2.47406,0.0981708,-0.0289912,0.981727,0.160418,41.6133,-22.7615,29.1572,0.678787,-2.63895,-1.47823,0.115242,-9.49682,-1.0593
408,1516648598,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0941306,0.768771,0.620141,-0.124721,0.0826158,-0.0602233,-0.0945222,1,0.600289,0.00586758,-0.286342,-0.0652227,-0.0696449,-0.100827,0.961554,0.245757,35.3904,-81.4786,-2.40859,0.0981708,-0.0289912,0.981727,0.160418,41.6133,-22.7615,29.1572,0.793495,-2.67014,-1.60917,0.115242,-9.49682,-1.0593
409,1516648612,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.09396,0.76873,0.62018,-0.124908,0.0830834,-0.060245,-0.0946546,1,0.600289,0.00602826,-0.286342,-0.0649415,-0.069127,-0.10118,0.961614,0.245525,35.3993,-81.4094,-2.36684,0.0981623,-0.0286963,0.981541,0.161613,41.6017,-23.0084,29.102,0.775681,-2.80858,-1.69267,0.138504,-9.00301,-0.948879
410,1516648632,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0937077,0.768668,0.620239,-0.125187,0.0837842,-0.060268,-0.0948491,1,0.600289,0.00590775,-0.286505,-0.0640176,-0.0685035,-0.101665,0.961821,0.244689,35.3666,-81.1324,-2.18556,0.0982373,-0.0283315,0.981354,0.162762,41.5733,-23.4531,28.9674,0.841217,-3.36269,-2.05524,0.195251,-8.11361,-0.679562
411,1516648637,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0935549,0.76863,0.620274,-0.125359,0.0842063,-0.0602793,-0.0949727,1,0.600289,0.00562657,-0.286669,-0.0638168,-0.0684337,-0.102252,0.961894,0.244176,35.3159,-80.9937,-2.08782,0.098464,-0.0282434,0.981271,0.163139,41.4892,-23.6665,28.9704,0.94252,-3.63994,-2.25072,0.363426,-7.68687,-0.685673
412,1516648663,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0934056,0.768593,0.620308,-0.12553,0.0846209,-0.0602881,-0.0950945,1,0.600289,0.00614877,-0.286669,-0.0637766,-0.067363,-0.102504,0.962083,0.24362,35.3424,-80.7857,-1.96321,0.0985014,-0.0280611,0.981177,0.163714,41.4823,-23.9621,28.9374,0.94252,-3.63994,-2.25072,0.363426,-7.68687,-0.685673
413,1516648667,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0931327,0.768524,0.620371,-0.125848,0.0853759,-0.0602969,-0.0953237,1,0.600289,0.0057069,-0.286996,-0.0622502,-0.0668936,-0.103644,0.962177,0.242894,35.3266,-80.369,-1.70019,0.0985176,-0.027645,0.980922,0.165291,41.4721,-24.4711,28.889,0.921074,-4.88931,-3.02597,0.397682,-6.07761,-0.522774
414,1516648681,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0930252,0.768496,0.620396,-0.125975,0.0856692,-0.0602964,-0.0954133,1,0.600289,0.00554623,-0.286015,-0.0625715,-0.0668998,-0.104623,0.962429,0.241474,35.2823,-80.107,-1.57135,0.0986134,-0.0275141,0.980892,0.165437,41.4609,-24.8489,28.8356,1.00977,-5.41345,-3.28365,0.420143,-5.32203,-0.415928
415,1516648691,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.092912,0.768467,0.620421,-0.12611,0.0859817,-0.0602961,-0.095515,1,0.600289,0.0061086,-0.286505,-0.0642988,-0.0668319,-0.105209,0.962499,0.240957,35.2291,-79.9144,-1.48407,0.0990873,-0.0277811,0.980722,0.166113,41.4487,-25.0954,28.7778,1.11619,-5.79869,-3.45822,0.44442,-4.82907,-0.300495
416,1516648716,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0927727,0.76843,0.620453,-0.126279,0.086358,-0.0602932,-0.0956401,1,0.600289,0.00618894,-0.286832,-0.0628527,-0.0666098,-0.107268,0.962756,0.239077,35.0516,-79.4755,-1.30555,0.0993023,-0.0271038,0.980669,0.166412,41.4406,-25.2597,28.7392,1.20554,-6.32323,-3.71447,0.460663,-4.50051,-0.223213
417,1516648731,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.092384,0.768328,0.620539,-0.126762,0.0874191,-0.0602698,-0.0959966,1,0.600289,0.00574707,-0.285525,-0.0659056,-0.0664147,-0.109442,0.962843,0.23779,34.8714,-78.983,-1.13831,0.0998388,-0.0270649,0.980337,0.168044,41.4078,-25.9165,28.5833,1.58252,-7.16885,-3.96853,0.501534,-3.67939,-0.0288582
418,1516648752,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.092384,0.768328,0.620539,-0.126762,0.0874191,-0.0602698,-0.0959966,1,0.600289,0.00574707,-0.285525,-0.0659056,-0.0662606,-0.110902,0.963026,0.236414,34.7424,-78.6299,-1.0683,0.0998388,-0.0270649,0.980337,0.168044,41.4078,-25.9165,28.5833,2.08947,-8.36757,-4.28976,0.54274,-2.85867,0.167137
419,1516648757,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.092116,0.768258,0.620595,-0.127108,0.0881648,-0.0602413,-0.0962519,1,0.600289,0.00638979,-0.286832,-0.0628929,-0.0661004,-0.113092,0.96315,0.234911,34.5716,-78.1211,-0.85319,0.0997125,-0.027316,0.980164,0.169085,41.3871,-26.3267,28.4848,2.31841,-8.89268,-4.57029,0.567635,-2.36644,0.285519
420,1516648763,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0919942,0.768226,0.62062,-0.12727,0.0885141,-0.0602259,-0.0963738,1,0.600289,0.0057069,-0.286179,-0.0647808,-0.0661004,-0.113092,0.96315,0.234911,34.5716,-78.1211,-0.85319,0.0997501,-0.0271331,0.980066,0.169659,41.3746,-26.5728,28.4253,2.43108,-9.38528,-4.71998,0.592651,-1.87436,0.404491
421,1516648772,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0919942,0.768226,0.62062,-0.12727,0.0885141,-0.0602259,-0.0963738,1,0.600289,0.0057069,-0.286179,-0.0647808,-0.0663753,-0.11447,0.963342,0.233373,34.5924,-77.805,-0.752569,0.0997501,-0.0271331,0.980066,0.169659,41.3746,-26.5728,28.4253,2.43108,-9.38528,-4.71998,0.592651,-1.87436,0.404491
422,1516648790,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0916556,0.768137,0.620683,-0.127739,0.089536,-0.0601815,-0.0967512,1,0.600289,0.00606843,-0.286179,-0.0649817,-0.0673368,-0.117091,0.963602,0.230711,34.5706,-77.0493,-0.509403,0.100843,-0.026994,0.97963,0.171544,41.3777,-27.3608,28.4399,2.37352,-10.7236,-4.99888,0.588425,-0.823795,0.384388
423,1516648799,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0915517,0.76811,0.620701,-0.127889,0.0898767,-0.060169,-0.0968847,1,0.600289,0.00538555,-0.286669,-0.064339,-0.0674385,-0.117592,0.963609,0.230394,34.5745,-76.8727,-0.490699,0.100856,-0.0269328,0.979597,0.171735,41.3781,-27.4922,28.442,2.43307,-11.5289,-5.40755,0.58654,-0.298279,0.375439
424,1516648812,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0914761,0.768091,0.620713,-0.128001,0.0901389,-0.0601604,-0.0969883,1,0.600289,0.00586758,-0.286669,-0.0630535,-0.066947,-0.120636,0.963493,0.229448,34.638,-76.2597,-0.18258,0.100861,-0.0272317,0.979364,0.173006,41.2844,-27.7382,28.3981,2.42536,-11.8819,-5.44496,0.585655,-0.0354614,0.371239
425,1516648834,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0914761,0.768091,0.620713,-0.128001,0.0901389,-0.0601604,-0.0969883,1,0.600289,0.00586758,-0.286669,-0.0630535,-0.066947,-0.120636,0.963493,0.229448,34.638,-76.2597,-0.18258,0.100861,-0.0272317,0.979364,0.173006,41.2844,-27.7382,28.3981,2.24664,-13.988,-6.31268,0.790161,0.78442,0.540527
426,1516648836,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0912854,0.768043,0.620739,-0.128295,0.0908747,-0.0601477,-0.0972848,1,0.600289,0.00582741,-0.286505,-0.0636963,-0.0669853,-0.126444,0.962983,0.228448,34.7115,-75.1159,0.17454,0.100794,-0.0263297,0.979026,0.175088,41.1012,-28.148,28.3298,2.15132,-15.3955,-6.77544,0.969063,1.11225,0.58839
427,1516648851,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0912255,0.768028,0.620746,-0.128391,0.0911253,-0.0601439,-0.0973844,1,0.600289,0.00546589,-0.286179,-0.0636963,-0.0674051,-0.129001,0.962677,0.228184,34.7056,-74.7268,0.14571,0.101187,-0.0261091,0.978779,0.17627,40.922,-28.3443,28.2798,2.16319,-16.1739,-6.71778,1.13939,1.27614,0.595543
428,1516648894,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0910228,0.767983,0.620757,-0.12875,0.0922482,-0.0601915,-0.0978496,1,0.600289,0.00530521,-0.285852,-0.0642586,-0.0678789,-0.136296,0.961619,0.228265,34.4228,-73.3672,0.175139,0.102697,-0.0260827,0.978185,0.178681,40.4702,-28.9819,28.1328,2.72878,-18.8929,-6.77663,2.05206,2.71584,0.928959
429,1516648917,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.090939,0.767967,0.620757,-0.128913,0.0928666,-0.060244,-0.098114,1,0.600289,0.0055864,-0.286996,-0.06458,-0.0680192,-0.139324,0.961534,0.226746,34.2955,-72.8917,0.258851,0.103375,-0.0258294,0.977913,0.179811,40.1841,-29.2742,27.9692,2.98343,-19.8441,-6.94406,2.76847,3.23646,1.13636
430,1516648935,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0908826,0.767957,0.620753,-0.129031,0.0933796,-0.0603034,-0.0983348,1,0.600289,0.00550606,-0.285689,-0.0651022,-0.0686332,-0.141673,0.961773,0.22408,34.1727,-72.5221,0.365547,0.104101,-0.0256856,0.977746,0.180322,39.8939,-29.5163,27.7827,3.22896,-20.5831,-7.15745,3.17884,3.82045,1.4976
431,1516648954,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0908191,0.767946,0.620746,-0.129169,0.0940604,-0.0603926,-0.0986281,1,0.600289,0.00494368,-0.286832,-0.0635356,-0.0687012,-0.144325,0.962009,0.221335,34.0521,-72.2055,0.483676,0.104637,-0.0254447,0.977564,0.181029,39.676,-29.7897,27.5359,3.47015,-21.2163,-7.39371,3.98996,4.55952,2.18335
432,1516648961,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0907991,0.767943,0.620743,-0.129216,0.0942941,-0.0604274,-0.0987294,1,0.600289,0.0057069,-0.286179,-0.0642185,-0.0687146,-0.145781,0.961903,0.220838,33.9802,-72.1526,0.485317,0.105347,-0.0252555,0.977499,0.180999,39.6497,-29.8853,27.4065,3.61397,-21.3222,-7.39699,4.04237,4.75079,2.44213
433,1516648987,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0907505,0.767937,0.620734,-0.129333,0.09497,-0.0605366,-0.099022,1,0.600289,0.0055864,-0.286996,-0.0638971,-0.0689699,-0.148928,0.961798,0.219108,33.9058,-72.0468,0.474515,0.10544,-0.0245702,0.977393,0.181609,39.4278,-30.1079,27.1367,3.76277,-21.5339,-7.37539,4.48636,5.19582,2.98185
434,1516648996,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0907437,0.767936,0.620732,-0.129351,0.0950814,-0.0605559,-0.0990701,1,0.600289,0.00514453,-0.286015,-0.064821,-0.0694567,-0.14958,0.961727,0.218821,33.8364,-72.0468,0.488443,0.105725,-0.0245343,0.977373,0.181557,39.3212,-30.2029,27.0231,3.90162,-21.5339,-7.40324,4.69939,5.38601,3.20906
435,1516649007,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0907245,0.767934,0.620727,-0.129401,0.0954381,-0.0606204,-0.0992225,1,0.600289,0.0055864,-0.286179,-0.0653432,-0.0701412,-0.150187,0.961641,0.218563,33.8364,-72.0468,0.488443,0.105554,-0.0241156,0.977465,0.181218,39.1432,-30.2663,26.9687,3.90162,-21.5339,-7.40324,5.05547,5.51262,3.31774
436,1516649017,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0907124,0.767933,0.620723,-0.129434,0.0957043,-0.0606708,-0.0993337,1,0.600289,0.00542572,-0.286669,-0.0647808,-0.0702805,-0.151121,0.961559,0.218237,33.8364,-72.0468,0.488443,0.106436,-0.0244523,0.977238,0.181878,39.0413,-30.4107,26.8767,3.90162,-21.5339,-7.40324,5.25935,5.80148,3.5018
437,1516649046,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0906828,0.767932,0.620708,-0.129529,0.0965846,-0.0608423,-0.0996812,1,0.600289,0.00534538,-0.286505,-0.065062,-0.0719259,-0.154194,0.961219,0.217047,33.8364,-72.0468,0.488443,0.107007,-0.0236639,0.977157,0.182081,38.8917,-30.6628,26.5454,3.90162,-21.5339,-7.40324,5.55853,6.30563,4.16435
438,1516649048,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0906789,0.767933,0.620705,-0.129545,0.09676,-0.0608771,-0.0997459,1,0.600126,0.0055864,-0.286832,-0.0645398,-0.071519,-0.15545,0.961139,0.21664,33.8364,-72.0468,0.488443,0.107291,-0.0236281,0.977136,0.18203,38.7855,-30.757,26.4309,3.90162,-21.5339,-7.40324,5.77077,6.49409,4.39332
439,1516649090,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0906755,0.767939,0.620686,-0.129603,0.0978345,-0.0610937,-0.100101,1,0.599963,0.00679148,-0.286505,-0.0625715,-0.073319,-0.158268,0.960943,0.21486,33.9058,-72.0468,0.474515,0.107444,-0.0235418,0.977174,0.181747,38.7683,-31.2115,26.3444,3.76277,-21.5339,-7.37539,5.80524,7.40313,4.56647
440,1516649103,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0906808,0.767943,0.620679,-0.129611,0.0981852,-0.0611594,-0.100197,1,0.599963,0.00687182,-0.285689,-0.0652629,-0.0739332,-0.158405,0.960896,0.214759,33.9058,-72.0468,0.474515,0.107444,-0.0235418,0.977174,0.181747,38.777,-31.3109,26.3879,3.76277,-21.5339,-7.37539,5.7879,7.60183,4.47938
441,1516649114,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0906884,0.767946,0.620672,-0.129616,0.0985164,-0.0612187,-0.100279,1,0.599963,0.00707267,-0.286996,-0.0640176,-0.0747743,-0.158761,0.960956,0.213933,33.9752,-72.0468,0.460559,0.107491,-0.0236494,0.977281,0.181128,38.7856,-31.4102,26.4314,3.62394,-21.5339,-7.34747,5.77059,7.80061,4.39245
442,1516649125,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0906991,0.767951,0.620665,-0.129614,0.0988312,-0.0612728,-0.100346,1,0.599963,0.00655047,-0.287486,-0.0616476,-0.0748426,-0.159222,0.960913,0.213759,33.9752,-72.0468,0.460559,0.107491,-0.0236494,0.977281,0.181128,38.7856,-31.4102,26.4314,3.62394,-21.5339,-7.34747,5.77059,7.80061,4.39245
443,1516649144,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.090741,0.767966,0.620646,-0.129588,0.0995983,-0.0613943,-0.100465,1,0.599963,0.00647013,-0.286669,-0.0637766,-0.0765734,-0.160069,0.960576,0.214028,34.114,-72.0468,0.432561,0.107491,-0.0236494,0.977281,0.181128,38.7856,-31.4102,26.4314,0,0,0,0,0,0
444,1516649150,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0907731,0.767976,0.620635,-0.129559,0.0999671,-0.061447,-0.100497,1,0.599963,0.00598809,-0.286996,-0.0623707,-0.0760392,-0.160156,0.960495,0.214518,34.1217,-71.9765,0.470633,0.107396,-0.0241308,0.977274,0.181163,38.7596,-31.504,26.3006,0,0,0,0,0,0
445,1516649165,-0.0208759,0.666326,0.674035,-0.3182,-0.142593,-0.085179,-0.0904662,0.0908147,0.767989,0.620622,-0.129518,0.100336,-0.0614952,-0.100511,1,0.599963,0.00691199,-0.286505,-0.0630535,-0.0768361,-0.160083,0.960215,0.21554,34.1576,-71.5722,0.648035,0.108045,-0.0246073,0.977173,0.181254,38.6796,-31.504,26.3165,0,0,0,0,0,0
