frame,timestamp,gripL_ow,gripL_ox,gripL_oy,gripL_oz,gripL_px,gripL_py,gripL_pz,gripR_ow,gripR_ox,gripR_oy,gripR_oz,gripR_px,gripR_py,gripR_pz,clutch,gripL_jaw_p,gripL_jaw_f,gripR_jaw_p,gripR_jaw_f,omniL_ow,omniL_ox,omniL_oy,omniL_oz,omniL_px,omniL_py,omniL_pz,omniR_ow,omniR_ox,omniR_oy,omniR_oz,omniR_px,omniR_py,omniR_pz,omnil_fx,omnil_fy,omnil_fz,omnir_fx,omnir_fy,omnir_fz
837,1516785349,-0.0426922,0.705313,0.674994,-0.212355,-0.102946,-0.0758497,-0.0695594,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.273438,-0.113717,0.599963,0.000776023,-0.050184,-0.177697,0.965304,0.184645,-81.6274,-28.0168,27.125,0.120026,-0.0847696,0.959228,0.241431,14.6091,-19.7067,28.6673,0,0,0,0.879694,7.47344,-1.27875
838,1516785352,-0.0426922,0.705313,0.674994,-0.212355,-0.102946,-0.0758497,-0.0695594,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.273438,-0.113717,0.599963,0.000776023,-0.0527211,-0.178053,0.964642,0.18704,-81.1609,-28.8603,26.0077,0.119951,-0.0847625,0.959083,0.242049,14.6091,-19.7067,28.6673,0,0,0,0.879694,7.47344,-1.27875
839,1516785362,-0.0422558,0.705231,0.674982,-0.212751,-0.102882,-0.0758859,-0.0695743,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.273601,-0.114441,0.599963,0.000334157,-0.0546791,-0.178221,0.964047,0.189367,-80.6982,-29.6054,24.8997,0.119338,-0.0849172,0.959159,0.241995,14.6091,-19.7067,28.6673,0,0,0,0.879694,7.47344,-1.27875
840,1516785372,-0.0379087,0.704329,0.67492,-0.216717,-0.102327,-0.0762766,-0.0697565,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.275071,-0.112191,0.599963,0.000776023,-0.0546791,-0.178221,0.964047,0.189367,-80.6982,-29.6054,24.8997,0.119338,-0.0849172,0.959159,0.241995,14.6091,-19.7067,28.6673,0,0,0,0.879694,7.47344,-1.27875
841,1516785393,-0.0348711,0.703594,0.674942,-0.219529,-0.102021,-0.0765905,-0.0699197,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274581,-0.112713,0.599963,0.000936701,-0.0600609,-0.17933,0.962414,0.194915,-79.4175,-31.4982,21.8328,0.11954,-0.0853556,0.959083,0.242042,14.6901,-19.7067,28.6613,0,0,0,0.717669,7.47344,-1.2667
842,1516785431,-0.0321136,0.702894,0.674941,-0.222176,-0.101796,-0.0769113,-0.0700936,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274418,-0.113557,0.599963,0.000374326,-0.0654352,-0.179866,0.960827,0.200446,-78.1022,-32.8503,18.683,0.119684,-0.0850941,0.95891,0.242749,14.8521,-19.7067,28.6492,0,0,0,0.555651,7.47344,-1.25459
843,1516785436,-0.0288919,0.702019,0.674955,-0.225323,-0.101596,-0.0773287,-0.0703238,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274418,-0.113396,0.599963,0.000293987,-0.0666661,-0.179966,0.960493,0.201544,-77.7762,-33.0141,17.9024,0.119486,-0.0850442,0.958934,0.242767,14.9331,-19.7067,28.643,0,0,0,0.231627,7.47344,-1.23016
844,1516785443,-0.0288919,0.702019,0.674955,-0.225323,-0.101596,-0.0773287,-0.0703238,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274418,-0.113396,0.599963,0.000293987,-0.0682256,-0.179829,0.960283,0.202147,-77.4563,-33.1467,17.351,0.118873,-0.0851993,0.95901,0.242712,14.9331,-19.7067,28.643,0,0,0,0.231627,7.47344,-1.23016
845,1516785467,-0.0259107,0.701151,0.674996,-0.228248,-0.101472,-0.0777566,-0.0705596,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274255,-0.113316,0.599963,0.000776023,-0.0700179,-0.180162,0.96008,0.202204,-77.1448,-33.1952,16.8185,0.119289,-0.0849943,0.958959,0.242784,15.0141,-19.7067,28.6369,0,0,0,0.069622,7.47344,-1.21784
846,1516785473,-0.0242026,0.7006,0.675058,-0.229937,-0.101426,-0.0780228,-0.0707055,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274255,-0.113396,0.599963,0.000213648,-0.0739072,-0.179582,0.960156,0.200968,-76.6574,-32.8486,15.8619,0.119289,-0.0849943,0.958959,0.242784,15.0141,-19.7067,28.6369,0,0,0,0.069622,7.47344,-1.21784
847,1516785483,-0.0225029,0.69998,0.675192,-0.231598,-0.101399,-0.0783057,-0.0708554,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274255,-0.113557,0.599963,0.000213648,-0.0759765,-0.179857,0.96008,0.200313,-76.4633,-32.3004,15.1826,0.119289,-0.0849943,0.958959,0.242784,15.0141,-19.7067,28.6369,0,0,0,0.069622,7.47344,-1.21784
848,1516785494,-0.0225029,0.69998,0.675192,-0.231598,-0.101399,-0.0783057,-0.0708554,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274255,-0.113557,0.599963,0.000213648,-0.0759765,-0.179857,0.96008,0.200313,-76.4633,-32.3004,15.1826,0.119289,-0.0849943,0.958959,0.242784,15.0141,-19.7067,28.6369,0,0,0,0.069622,7.47344,-1.21784
849,1516785521,-0.0194091,0.69874,0.675506,-0.234684,-0.101396,-0.0788779,-0.07114,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274255,-0.113878,0.599963,0.000816192,-0.0783398,-0.181513,0.959577,0.200317,-76.1152,-30.9288,13.7141,0.119289,-0.0849943,0.958959,0.242784,15.0141,-19.7067,28.6369,0,0,0,0.069622,7.47344,-1.21784
850,1516785538,-0.017655,0.698014,0.675681,-0.236475,-0.10142,-0.0792328,-0.0713113,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274581,-0.113316,0.599963,0.000615344,-0.0819989,-0.184016,0.95852,0.201629,-75.7077,-28.4067,11.6984,0.119167,-0.0849519,0.95913,0.242184,15.0951,-19.7067,28.6307,0,0,0,-0.0923767,7.47344,-1.20546
851,1516785546,-0.0167872,0.697619,0.675772,-0.23744,-0.10144,-0.0794274,-0.0713864,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274581,-0.113276,0.599963,0.00109738,-0.0835771,-0.185149,0.957993,0.202444,-75.5355,-27.6013,11.0823,0.118756,-0.085545,0.959129,0.242177,15.1761,-19.7067,28.6245,0,0,0,-0.0923767,7.47344,-1.20546
852,1516785555,-0.0153989,0.696952,0.675916,-0.239079,-0.101485,-0.0797582,-0.0714966,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274581,-0.113276,0.599963,0.00121789,-0.0845414,-0.186155,0.957517,0.203374,-75.3885,-26.9448,10.5274,0.118852,-0.0855129,0.959228,0.241753,15.1728,-19.7394,28.5812,0,0,0,-0.25437,7.47344,-1.19301
853,1516785575,-0.0140942,0.696316,0.676036,-0.240667,-0.101538,-0.0800825,-0.0716,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274745,-0.112593,0.599963,0.000655514,-0.08589,-0.189229,0.956404,0.205197,-75.3006,-25.2528,9.09418,0.119507,-0.0852797,0.959056,0.242193,15.1661,-19.8048,28.4946,0,0,0,-0.241034,7.6042,-1.0199
854,1516785587,-0.0128029,0.695681,0.676127,-0.242316,-0.101601,-0.0804225,-0.0717023,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274745,-0.112633,0.599963,0.000896532,-0.0861917,-0.190308,0.955989,0.206005,-75.279,-24.5515,8.23518,0.119128,-0.084753,0.959109,0.242355,15.1628,-19.8374,28.4513,0,0,0,-0.234362,7.66952,-0.9333
855,1516785607,-0.0099854,0.694279,0.676236,-0.246134,-0.101774,-0.0812286,-0.0719228,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274418,-0.11199,0.599963,0.000896532,-0.0878726,-0.192096,0.954556,0.210241,-75.4271,-23.2351,6.38743,0.119326,-0.0848029,0.959084,0.242338,15.0818,-19.8374,28.4575,0,0,0,-0.065836,7.7348,-0.859116
856,1516785631,-0.0063666,0.69253,0.676189,-0.251258,-0.102044,-0.082342,-0.072198,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274418,-0.112994,0.599963,0.000253817,-0.0900527,-0.193454,0.952742,0.216214,-75.3078,-22.1545,4.35163,0.1194,-0.0848103,0.95923,0.24172,15.0818,-19.8374,28.4575,0,0,0,-0.065836,7.7348,-0.859116
857,1516785637,-0.00476184,0.691791,0.676103,-0.25355,-0.102173,-0.0828456,-0.0723089,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274255,-0.112954,0.599963,0.000374326,-0.0917208,-0.193875,0.951601,0.220127,-75.0563,-21.7547,3.38917,0.119406,-0.0854626,0.959133,0.241872,14.9976,-19.87,28.4204,0,0,0,0.0960217,7.7348,-0.871483
858,1516785659,-0.00148527,0.690408,0.675766,-0.258213,-0.102419,-0.0838269,-0.0724981,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274255,-0.113758,0.599963,0.000655514,-0.0937594,-0.193966,0.950531,0.223778,-74.686,-21.5717,2.54185,0.119502,-0.0854301,0.959231,0.241447,14.9943,-19.9026,28.377,0,0,0,0.109234,7.86527,-0.698147
859,1516785666,-0.000336703,0.689964,0.675618,-0.259788,-0.102495,-0.0841328,-0.0725491,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274418,-0.113717,0.599963,0.000414496,-0.0969697,-0.194386,0.948971,0.228616,-74.1886,-21.4739,1.59417,0.12004,-0.0852687,0.959009,0.242119,14.9943,-19.9026,28.377,0,0,0,0.109234,7.86527,-0.698147
860,1516785678,0.00139957,0.689308,0.675391,-0.262107,-0.102602,-0.0845589,-0.0726174,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274581,-0.113035,0.599963,0.000535005,-0.101432,-0.194755,0.946434,0.236738,-72.8349,-21.9403,0.00154203,0.120333,-0.0852862,0.959082,0.241677,14.9101,-19.9352,28.3398,0,0,0,0.115841,7.93046,-0.611439
861,1516785688,0.00360037,0.68851,0.675073,-0.264986,-0.102734,-0.0850672,-0.072698,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274581,-0.113195,0.599963,0.000695683,-0.104318,-0.194926,0.945124,0.240546,-71.9826,-22.5001,-0.645479,0.120551,-0.0852967,0.95901,0.241852,14.826,-19.9678,28.3026,0,0,0,0.277597,7.93046,-0.623734
862,1516785707,0.00767354,0.687052,0.674448,-0.270223,-0.102977,-0.0859281,-0.072845,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274581,-0.112271,0.599963,0.00101704,-0.109255,-0.195151,0.942514,0.248287,-70.0663,-23.8301,-1.71807,0.120946,-0.0853961,0.95896,0.241817,14.6643,-19.9678,28.3147,0,0,0,0.76936,7.9956,-0.573475
863,1516785716,0.00923868,0.686495,0.674209,-0.27218,-0.103075,-0.0862296,-0.0729048,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274581,-0.112914,0.599963,0.000896532,-0.111893,-0.195626,0.94134,0.251174,-69.0714,-24.6005,-2.17508,0.120727,-0.0856501,0.958987,0.241727,14.5025,-19.9678,28.3267,0,0,0,0.76936,7.9956,-0.573475
864,1516785727,0.0125153,0.685331,0.673673,-0.276278,-0.103268,-0.086841,-0.0730225,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274745,-0.112512,0.599963,0.000575175,-0.114193,-0.195162,0.940477,0.253722,-68.1447,-25.2437,-2.67729,0.121537,-0.0855452,0.958885,0.241764,14.4216,-19.9678,28.3326,0,0,0,1.09284,7.9956,-0.597462
865,1516785745,0.0174495,0.683545,0.672868,-0.28233,-0.103609,-0.0876796,-0.0732407,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274908,-0.112392,0.599963,0.000776023,-0.117049,-0.195662,0.938957,0.257635,-66.2753,-26.6072,-3.76993,0.121734,-0.085595,0.95886,0.241747,14.3408,-19.9678,28.3386,0,0,0,1.41635,7.9956,-0.621181
866,1516785753,0.02014,0.682577,0.672387,-0.28562,-0.103816,-0.088121,-0.0733754,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274908,-0.110705,0.599963,0.00121789,-0.11875,-0.195539,0.938195,0.259716,-65.4334,-27.1568,-4.30521,0.121734,-0.085595,0.95886,0.241747,14.3408,-19.9678,28.3386,0,0,0,1.41635,7.9956,-0.621181
867,1516785767,0.0226519,0.681667,0.671926,-0.288673,-0.104018,-0.0885258,-0.0735065,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.275071,-0.111307,0.599963,0.000816192,-0.12051,-0.195968,0.937547,0.260921,-64.3891,-27.7992,-4.97433,0.121734,-0.085595,0.95886,0.241747,14.3408,-19.9678,28.3386,0,0,0,1.41635,7.9956,-0.621181
868,1516785799,0.0294565,0.679176,0.670587,-0.296927,-0.104611,-0.0896082,-0.0738903,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274255,-0.111227,0.599963,0.000575175,-0.122218,-0.195834,0.936039,0.265598,-61.7942,-29.5516,-6.70695,0.121584,-0.085583,0.958568,0.242982,14.3408,-19.9678,28.3386,0,0,0,1.41635,7.9956,-0.621181
869,1516785811,0.0301003,0.678946,0.67045,-0.297698,-0.104671,-0.0897104,-0.0739292,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274091,-0.111629,0.599963,0.000494835,-0.122701,-0.195857,0.93547,0.267356,-61.0721,-30.1378,-7.20675,0.121509,-0.085577,0.958421,0.2436,14.3408,-19.9678,28.3386,0,0,0,1.41635,7.9956,-0.621181
870,1516785838,0.0367361,0.676771,0.668773,-0.305572,-0.105351,-0.0907639,-0.0743786,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274091,-0.112633,0.599963,0.000535005,-0.121624,-0.194633,0.934092,0.273491,-58.9011,-31.7683,-8.79086,0.121433,-0.0855709,0.958274,0.244217,14.3426,-20.0157,28.3644,0,0,0,1.41635,7.9956,-0.621181
871,1516785850,0.0389089,0.676148,0.668132,-0.308073,-0.105576,-0.091097,-0.0745284,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.275235,-0.110986,0.599963,0.000976871,-0.121877,-0.19334,0.933705,0.275611,-58.2043,-32.1937,-9.27046,0.121757,-0.0860528,0.958025,0.244864,14.3445,-20.0635,28.3901,0,0,0,1.41258,8.09133,-0.672791
872,1516785879,0.0438489,0.674907,0.666623,-0.313355,-0.106072,-0.0918073,-0.0748595,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.274908,-0.111669,0.599963,0.000856362,-0.12119,-0.190602,0.933125,0.279753,-56.7922,-33.1344,-9.90703,0.121282,-0.0855587,0.957979,0.245452,14.3483,-20.1593,28.4417,0,0,0,1.40131,8.37865,-0.827385
873,1516785909,0.0526608,0.673151,0.664018,-0.321209,-0.1069,-0.0928651,-0.0754058,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.275561,-0.109259,0.599963,0.00113755,-0.117445,-0.181796,0.933149,0.287037,-53.6287,-35.471,-9.97098,0.12101,-0.085502,0.957856,0.246086,14.4367,-20.351,28.5385,0,0,0,1.39006,8.66616,-0.981625
874,1516785912,0.0544685,0.672875,0.663536,-0.322479,-0.107066,-0.0930452,-0.0755181,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.275725,-0.107893,0.599963,0.000615344,-0.116034,-0.179319,0.933643,0.287561,-53.0623,-36.1457,-9.71358,0.121409,-0.0859904,0.957754,0.246116,14.4367,-20.351,28.5385,0,0,0,1.2244,8.76204,-1.02112
875,1516785951,0.0619865,0.671829,0.661971,-0.326494,-0.107718,-0.0936655,-0.0759854,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.277032,-0.106085,0.599963,0.000735853,-0.109977,-0.166306,0.936228,0.289353,-51.5667,-38.0064,-8.74938,0.121015,-0.0858892,0.957804,0.246151,14.5986,-20.351,28.5266,0,0,0,0.900566,8.76204,-0.997242
876,1516785955,0.0646804,0.67153,0.661622,-0.327292,-0.107925,-0.0938303,-0.0761437,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.275561,-0.106366,0.599963,0.00117772,-0.106978,-0.16056,0.937465,0.289716,-51.0604,-38.5362,-8.29425,0.121015,-0.0858892,0.957804,0.246151,14.5986,-20.351,28.5266,0,0,0,0.900566,8.76204,-0.997242
877,1516785963,0.0669897,0.671308,0.661402,-0.327729,-0.108093,-0.0939501,-0.0762755,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.275725,-0.107451,0.599963,0.00113755,-0.10509,-0.156092,0.938341,0.290013,-50.5865,-38.8739,-7.95927,0.120009,-0.0859453,0.95793,0.246132,14.7606,-20.351,28.5145,0,0,0,0.900566,8.76204,-0.997242
878,1516785986,0.0697651,0.671047,0.661227,-0.328036,-0.108279,-0.0940735,-0.0764218,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.277848,-0.10247,0.599963,0.000695683,-0.101286,-0.149809,0.939698,0.290286,-49.9422,-39.2886,-7.46917,0.119812,-0.0858947,0.957955,0.246149,14.8415,-20.351,28.5084,0,0,0,0,0,0
879,1516785992,0.0724283,0.670859,0.661151,-0.327998,-0.108461,-0.0941664,-0.0765628,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.278338,-0.102309,0.599963,0.000776023,-0.0956512,-0.138666,0.941718,0.291186,-48.7181,-39.7322,-6.72994,0.119711,-0.0858114,0.958079,0.245743,14.9269,-20.5754,28.5614,0,0,0,0,0,0
880,1516786017,0.0777252,0.670294,0.661447,-0.327341,-0.108912,-0.094442,-0.0768441,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.276215,-0.106125,0.599963,0.000454666,-0.0877254,-0.126745,0.944144,0.291259,-47.3269,-39.9977,-5.79722,0.119808,-0.0857787,0.958179,0.245318,14.9294,-20.752,28.5946,-2.8154,0.709595,-1.73031,-0.0050602,0.352993,-0.0667419
881,1516786028,0.0777252,0.670294,0.661447,-0.327341,-0.108912,-0.094442,-0.0768441,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.276215,-0.106125,0.599963,0.000454666,-0.0847458,-0.122576,0.945024,0.291071,-46.8607,-40.1305,-5.40315,0.119808,-0.0857787,0.958179,0.245318,14.9294,-20.752,28.5946,-3.89065,0.878082,-2.51392,-0.00622368,0.610096,-0.0820961
882,1516786034,0.0779056,0.670225,0.661615,-0.3271,-0.109235,-0.0946574,-0.0770031,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.275888,-0.105965,0.599963,0.000414496,-0.080753,-0.117918,0.946041,0.290826,-46.3389,-40.2426,-4.94334,0.119872,-0.0856614,0.958033,0.245897,14.9254,-20.9936,28.5408,-5.86665,1.36777,-4.22167,0.00193405,1.09331,0.0255165
883,1516786043,0.0777598,0.670242,0.661603,-0.327124,-0.10938,-0.0947268,-0.0770507,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.276868,-0.103836,0.599963,0.000374326,-0.0766931,-0.114343,0.946976,0.290312,-46.0635,-40.3266,-4.63295,0.12001,-0.0855502,0.958036,0.245858,14.9193,-21.187,28.4613,-5.86665,1.36777,-4.22167,0.00193405,1.09331,0.0255165
884,1516786068,0.0774839,0.670273,0.661582,-0.327169,-0.109655,-0.0948171,-0.0771006,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.276542,-0.104679,0.599963,0.000454666,-0.0705656,-0.109076,0.948046,0.290398,-45.8064,-40.5566,-4.25321,0.120191,-0.0853605,0.957941,0.246205,14.9105,-21.5413,28.3453,-6.83581,1.70342,-5.42419,0.0260715,1.86693,0.343941
885,1516786074,0.077342,0.670289,0.661572,-0.327192,-0.109791,-0.0948393,-0.0771032,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.276868,-0.104559,0.599963,0.000494835,-0.066098,-0.106351,0.948632,0.290548,-45.8394,-40.682,-4.13498,0.12033,-0.085249,0.957943,0.246166,14.9045,-21.7345,28.2652,-6.86559,2.24663,-5.8384,0.0437202,2.57506,0.576752
886,1516786083,0.077342,0.670289,0.661572,-0.327192,-0.109791,-0.0948393,-0.0771032,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.276868,-0.104559,0.599963,0.000494835,-0.0626403,-0.104124,0.949066,0.290704,-45.9329,-40.8771,-4.06098,0.12033,-0.085249,0.957943,0.246166,14.9045,-21.7345,28.2652,-6.86559,2.24663,-5.8384,0.0437202,2.57506,0.576752
887,1516786106,0.0769255,0.67033,0.661544,-0.327263,-0.11017,-0.0947946,-0.0770085,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.276215,-0.103876,0.599963,0.000816192,-0.0553654,-0.0985022,0.949715,0.292017,-46.3097,-41.1701,-4.01711,0.120979,-0.0851657,0.957948,0.24586,14.7378,-22.1846,28.2107,-6.23435,2.92973,-6.01169,0.216486,3.21824,0.711338
888,1516786117,0.0769255,0.67033,0.661544,-0.327263,-0.11017,-0.0947946,-0.0770085,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.276215,-0.103876,0.599963,0.000816192,-0.0520729,-0.0953638,0.950095,0.292429,-46.4708,-41.3656,-3.96322,0.121906,-0.0849863,0.957896,0.245666,14.6542,-22.3454,28.1798,-5.92512,3.22278,-6.07414,0.377115,3.47537,0.685665
889,1516786124,0.0766724,0.670351,0.661529,-0.327308,-0.110374,-0.0946852,-0.0768797,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.276378,-0.104719,0.599963,0.000735853,-0.0494614,-0.091772,0.950423,0.292962,-46.5579,-41.5123,-3.91353,0.121586,-0.0851599,0.958048,0.245169,14.572,-22.4257,28.1672,-5.42867,3.90724,-6.2813,0.708668,3.95761,0.772675
890,1516786145,0.0765335,0.670362,0.661521,-0.327333,-0.110482,-0.0945942,-0.0767855,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.276542,-0.104197,0.599963,0.000655514,-0.0472566,-0.085156,0.950902,0.293768,-46.5355,-41.855,-3.73449,0.122471,-0.085059,0.958093,0.244589,14.4967,-22.5705,28.2485,-5.37687,4.2988,-6.46426,0.866581,4.05407,0.710487
891,1516786155,0.0762924,0.670379,0.661509,-0.327379,-0.110656,-0.0943882,-0.0765906,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.276705,-0.104519,0.599963,0.00125806,-0.0463743,-0.0823389,0.95119,0.293782,-46.5007,-41.9813,-3.59881,0.122567,-0.0850251,0.958192,0.244165,14.4954,-22.6508,28.2299,-5.4735,4.59266,-6.63937,0.85918,4.24705,0.61013
892,1516786165,0.0761754,0.670387,0.661503,-0.327401,-0.110735,-0.0942647,-0.0764821,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.276868,-0.102992,0.599963,0.00105721,-0.0459782,-0.0790674,0.951507,0.293715,-46.4666,-41.9887,-3.46036,0.122567,-0.0850251,0.958192,0.244165,14.4972,-22.6991,28.2549,-5.54309,4.84512,-6.91075,0.861931,4.40783,0.647419
893,1516786190,0.0761754,0.670387,0.661503,-0.327401,-0.110735,-0.0942647,-0.0764821,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.276868,-0.102992,0.599963,0.00105721,-0.0459782,-0.0790674,0.951507,0.293715,-46.4666,-41.9887,-3.46036,0.122567,-0.0850251,0.958192,0.244165,14.4972,-22.6991,28.2549,-5.5441,4.87452,-7.4262,0.858238,4.50437,0.59734
894,1516786191,0.0759436,0.670404,0.661492,-0.327444,-0.110888,-0.0939725,-0.0762445,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.277358,-0.102912,0.599963,0.000976871,-0.0451855,-0.0719328,0.95275,0.291637,-46.4801,-41.7582,-2.89126,0.122642,-0.0850305,0.958339,0.243547,14.5009,-22.7957,28.3049,-5.57115,4.70713,-7.8506,0.850861,4.69751,0.497295
895,1516786196,0.0758467,0.670411,0.661487,-0.327462,-0.110947,-0.0938341,-0.0761361,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.276868,-0.101667,0.599963,0.000816192,-0.0451855,-0.0719328,0.95275,0.291637,-46.4801,-41.7582,-2.89126,0.122642,-0.0850305,0.958339,0.243547,14.5009,-22.7957,28.3049,-5.57115,4.70713,-7.8506,0.850861,4.69751,0.497295
896,1516786218,0.0755423,0.670438,0.661468,-0.327515,-0.11112,-0.0933495,-0.0757768,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.277195,-0.102108,0.599963,0.000535005,-0.0460952,-0.0684829,0.953792,0.288906,-46.3566,-41.4059,-2.28218,0.122717,-0.0850358,0.958486,0.242929,14.5046,-22.8923,28.3549,-5.70718,4.04733,-8.93522,0.843496,4.89074,0.397411
897,1516786224,0.0755423,0.670438,0.661468,-0.327515,-0.11112,-0.0933495,-0.0757768,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.277195,-0.102108,0.599963,0.000535005,-0.0461801,-0.0675551,0.954091,0.288122,-46.3152,-41.3632,-2.16685,0.122717,-0.0850358,0.958486,0.242929,14.5064,-22.9406,28.3798,-5.8312,3.69431,-9.544,0.843496,4.89074,0.397411
898,1516786235,0.0752531,0.670467,0.661448,-0.327563,-0.111264,-0.0928171,-0.0754062,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.276378,-0.104478,0.599963,0.000615344,-0.0472894,-0.0650226,0.954988,0.285539,-45.9713,-40.79,-1.54573,0.122717,-0.0850358,0.958486,0.242929,14.5064,-22.9406,28.3798,-5.91412,3.60899,-9.77466,0.839817,4.98738,0.34753
899,1516786245,0.0751257,0.670483,0.661436,-0.327582,-0.11132,-0.092565,-0.0752383,0.10412,0.785197,0.576178,-0.201601,0.11581,-0.0669313,-0.101552,1,-0.276378,-0.104639,0.599963,0.000776023,-0.0483656,-0.0639206,0.95547,0.283993,-45.8257,-40.5131,-1.26963,0.121907,-0.0851411,0.958589,0.242893,14.5873,-22.9406,28.3738,-6.60192,2.46262,-11.0169,0.839817,4.98738,0.34753
